0.0395623481017 0.0693285714739 0.0268995888957
0.0540317884113 0.0933790260623 0.0206519693015
0.0587692533119 0.0524369810787 0.034839292626
0.0736004014012 0.46377152724 0.0764357407557
0.083559550464 0.325917622684 0.0837187317164
0.0974865019806 0.27746187168 0.0502626526112
0.108063576823 1.51359689924 0.22514793402
0.110400602102 0.589517601271 0.181240110122
0.125068453574 0.668536337637 0.0840825799027
0.1358271346 2.78746505263 0.472972470239
0.152424590316 1.63380049034 0.416908654182
0.162095365234 1.16627140606 0.403665244287
0.167119100928 5.91127738315 1.16817858535
0.184001003503 74.6416362936 13.6789304928
0.188206133475 4290.2726047 23.843639997
0.200292503203 56.9436144945 9.31644294868
0.218958863205 1.91821240968 0.769743847188
0.225037369175 10.6391986088 1.55587281111
0.24056794083 4.24341722998 0.849508108688
0.250136907147 1.72891575944 0.310441332138
0.257601404904 7.08426429951 1.21422116101
0.271654269201 2.84679211681 0.322742401538
0.285220309524 2.77914299541 0.284831240966
0.288714903558 3.87164177035 0.574404777322
0.305434116878 3.88292587833 0.43465525673
0.309502936594 4.93714233548 0.413701872399
0.321978441996 2.24597440315 0.616792015026
0.334238201856 3.46033333924 1.02854280201
0.3518255974 8.02801328058 1.82573402679
0.354499501739 6.49405205468 0.705853144349
0.370122488573 28.9060551534 5.13641340132
0.376412266949 805.127594713 18.9836770162
0.386667934598 49.8585887854 7.45589056391
0.40293547015 4.72682591627 0.598898739931
0.414028272409 5.4277849609 0.913860479561
0.425279483507 1.69561300288 0.405085176772
0.440548702557 2.122904955 0.229049417464
0.441602408407 5.3847592623 1.66358625926
0.458856072246 1.67770956091 0.274492883407
0.465460937767 1.57010219854 0.137173086061
0.478402609108 1.7444843117 0.498585693071
0.486234140504 2.45852087103 0.307812512133
0.503237310622 0.985369367185 0.163362809641
0.50985633527 1.6265377871 0.189000860351
0.523978718663 1.1821947356 0.204738529988
0.538959001624 1.89544291262 0.421173117063
0.551872648278 1.39094514844 0.44265439854
0.559335933861 3.59890499916 0.266275242073
0.564618400424 23.5332686588 1.63071606332
0.574238795109 3.64412616689 0.804510509266
0.586375995667 0.906714786701 0.293038387449
0.602245759373 0.945143308606 0.110941288423
0.612390634703 0.867477436153 0.127222527001
0.627253908157 0.96323313213 0.194391622505
0.631916767893 0.882825933393 0.090192670648
0.642511914062 0.805380427574 0.131776112304
0.655646267302 0.63215054683 0.0786162627094
0.672952569269 1.16377667917 0.346888776295
0.67619664747 0.71109878189 0.111705586686
0.692737526416 1.15937274098 0.168045378417
0.704046592427 1.53212811167 0.267089415674
0.717073091422 0.817906798715 0.216646654478
0.722190591877 0.883138667337 0.166242350919
0.733200453612 0.859419078377 0.177623086544
0.739714843206 0.842388656907 0.284265359969
0.756368645875 0.849069969504 0.148071724233
0.762907314522 1.13293941275 0.284746565964
0.783793339508 1.0726572707 0.252172566765
0.791246962035 0.832198988983 0.310255482361
0.796674264032 0.979545650805 0.197253819537
0.806014593962 0.758297541032 0.0831432609423
0.818760498052 1.09491905331 0.180539918057
0.836289118393 0.960425964302 0.168800712735
0.840740141215 1.46621802739 0.232855633122
0.857776184407 0.960651957532 0.221778929929
0.865866489737 1.05095361524 0.139922873359
0.87751843264 0.880537190363 0.174395309791
0.889516921381 1.00687342036 0.146332674801
0.901940253568 1.16433357522 0.271912193209
0.907817470024 0.962247399568 0.190377314535
0.919423130796 1.15125312724 0.18255012088
0.933311166816 0.950962541496 0.132615220545
0.9447263321 1.19251327567 0.22495945034
0.95589310074 1.36791802181 0.299095495498
0.966252717504 1.0940751357 0.31555066286
0.981253134301 1.49704641525 0.314031662704
0.993158866834 1.05907529162 0.278123671214
0.9985090618 1.53096031037 0.327333631433
1.0125521128 1.22576035374 0.252907986574
1.01988908506 1.44781458251 0.356146212937
1.02897129431 1.37021311581 0.187129818613
1.04610381613 1.40535903602 0.436442837625
1.05132174405 1.73901464009 0.551248793382
1.06694018785 1.5429829374 0.27043339082
1.07807982687 1.53892564198 0.690611123722
1.08472965958 2.23574548696 0.494983824078
1.10374529656 2.10905268365 0.792707614815
